id	name	popularity	available markets	release date	total tracks
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
33HYdYXXadqsdZ1NsYmS6o	Use Your Illusion I (Deluxe Edition)	51	182	2022-11-11	29
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
5S1uPYZSgeAkZYxvFuJBeW	Use Your Illusion I	25	182	2022-11-11	16
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
60w8hVodMuIPiVxs94H3Sh	Mood Boosters 2022	9	134	2022-11-04	33
6PanEvuo9ZNvGT39v50xp6	Yankee Hotel Foxtrot (2022 Remaster)	47	182	2002	11
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
2HX22KUfq3ByM0v5TdHjjo	KIDZ BOP Christmas	41	182	2022-11-04	58
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
2HX22KUfq3ByM0v5TdHjjo	KIDZ BOP Christmas	41	182	2022-11-04	58
1nnC02B9bhYh6IVFOoij0k	Use Your Illusion (Super Deluxe)	57	182	2022-11-11	77
58NXIEYqmq5dQHg9nV9duM	Dirt (2022 Remaster)	70	183	1992-09-29	13
2HX22KUfq3ByM0v5TdHjjo	KIDZ BOP Christmas	41	182	2022-11-04	58
22BtZeG6Kq2VvQVlZCgCAG	Use Your Illusion II (Deluxe Edition)	37	182	2022-11-11	27
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
3R5UKfbGpobsD4KHNbYReV	Use Your Illusion II	17	182	2022-11-11	14
4qtMQSCoDtgCbqAcEZr6Mx	Money For Nothing (2022 Remaster)	39	1	1988	12
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
0NlICeyktPXMFJoj95ocBm	Alternative Hits 2022	8	179	2022-11-11	50
2HX22KUfq3ByM0v5TdHjjo	KIDZ BOP Christmas	41	182	2022-11-04	58
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
4i4ZLqZMhHqD3Wkl04yq4u	Thizzler Cypher 2022	46	183	2022-07-06	6
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
3cHkgwGgymEZx7njNJraEg	Radio Éxitos 2022 "El Disco Del Año"	16	1	2022-11-04	26
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
3dU31hUC2CEI1yKSNaH0f1	Goodbye (She Quietly Says) / Watertown [2022 Mix]	45	182	2022-05-06	2
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
1Us8ogvoRbdISewY69UE43	Harper Valley P.T.A. (Sun Records 70th / Remastered 2022)	40	182	1968-01-01	11
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
0NlICeyktPXMFJoj95ocBm	Alternative Hits 2022	8	179	2022-11-11	50
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
2HX22KUfq3ByM0v5TdHjjo	KIDZ BOP Christmas	41	182	2022-11-04	58
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
0TJbHn3Cx2UhILpiinvHlV	Christmas 2022	0	95	2022-11-18	37
1j8DIcyDZEQylwnLgbULTv	Wintermärchen 2022	1	95	2022-11-15	42
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
4Q0st7hPWvgZZ04okZcDDe	Christmas Jazz 2022	0	95	2022-11-17	72
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
2k9FuG5GyW61y2a0j4R3vP	Walt Disney Records The Legacy Collection: Aladdin	51	181	2022-09-16	51
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
3fNVrWvWbHyVR1IsmJkUQP	Capodanno 2022 successi italiani	0	91	2022-11-18	61
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
3fNVrWvWbHyVR1IsmJkUQP	Capodanno 2022 successi italiani	0	91	2022-11-18	61
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
0dbZCuF9B22PA9d0ZJnhaT	LOST SONGS	56	183	2022-10-06	18
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
2y1AfhFTokE1bObd4Dcakg	Diamantina Cocktail (Remastered 2022)	45	182	1977	12
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
7nPYMLQJhZAwHFeMcVqsmz	Christmas Swing 2022 | Dean Martin, Frank Sinatra, Nat King Cole, Bing Crosby, Rat Pack & more	6	95	2022-11-15	80
2k9FuG5GyW61y2a0j4R3vP	Walt Disney Records The Legacy Collection: Aladdin	51	181	2022-09-16	51
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
3HgoCO9wWuPcNhz8Ip4C46	‘The ReVe Festival 2022 - Feel My Rhythm’	65	183	2022-03-21	6
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
57N0woWwsqPA3DyLhcv8iW	Universal Heartbeat 2022	7	95	2022-11-14	36
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
3EFhsxrJoH3yE3r8bHheE6	Grave Dancers Union (2022 Remaster)	60	183	1992-10-06	12
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
0PXoGqfWaLzowd1yMUgUrY	Mozart: Piano Works (Remastered 2022)	16	183	2022-11-04	8
58NXIEYqmq5dQHg9nV9duM	Dirt (2022 Remaster)	70	183	1992-09-29	13
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
0NlICeyktPXMFJoj95ocBm	Alternative Hits 2022	8	179	2022-11-11	50
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
0zR5MvLOfhpjBjrgnnUrpX	Burn Bright	45	182	2022-02-18	21
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
1j8DIcyDZEQylwnLgbULTv	Wintermärchen 2022	1	95	2022-11-15	42
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
7C221PnWhYGv8Tc0xSbfdc	Revolver (Super Deluxe)	68	182	2022-10-28	63
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
1B7uQCvD30tJVF3O5pQw6Z	Merry Christmas 2022	0	95	2022-11-18	40
2La2eFSTlRHHOOYL0DCFR9	Natale Classici 2022	3	3	2022-11-10	30
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
3vWBXE54p5N7fTNgJgRpWV	Early Flashbacks 2022	56	182	2022-07-15	70
302yHlLozACyot1XwKb5Oq	I Love It (feat. Charli XCX) [I Don’t Care 2022 Re-Edit]	45	181	2022-06-03	1
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
0NlICeyktPXMFJoj95ocBm	Alternative Hits 2022	8	179	2022-11-11	50
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
3ZAMCntYA52JaM4XvSWVZc	Essential Classics, Vol. 11: Gene Kelly (Remastered 2022)	36	183	2022-07-01	20
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
5e5WOhcAo3Fb0CAufVo8Gv	Uncle Albert/Admiral Halsey / Too Many People (Mono / Remastered 2022)	31	182	2022-11-10	2
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
2RDHjxVUPxAJy927qgwiTM	Christmas 2022	8	95	2022-11-15	99
58NXIEYqmq5dQHg9nV9duM	Dirt (2022 Remaster)	70	183	1992-09-29	13
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
5RXuMChEBk9zgamXQF50Na	Alternative - Best of 2022	3	179	2022-11-04	25
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
23A1VrlL0AyJkv6OpZofNy	Kiss Me	43	182	2022-11-11	6
5MzKklFbHDwi1MG79RWEHc	Only You (From The McDonald’s Christmas Advert 2022)	27	182	2022-11-10	1
2fBx0bD1gMWVKW0EzOWEnU	Best Country Christmas 2022	0	182	2022-11-18	26
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
7nPYMLQJhZAwHFeMcVqsmz	Christmas Swing 2022 | Dean Martin, Frank Sinatra, Nat King Cole, Bing Crosby, Rat Pack & more	6	95	2022-11-15	80
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
7nPYMLQJhZAwHFeMcVqsmz	Christmas Swing 2022 | Dean Martin, Frank Sinatra, Nat King Cole, Bing Crosby, Rat Pack & more	6	95	2022-11-15	80
7nPYMLQJhZAwHFeMcVqsmz	Christmas Swing 2022 | Dean Martin, Frank Sinatra, Nat King Cole, Bing Crosby, Rat Pack & more	6	95	2022-11-15	80
24RyjePRpt7TWooJwAOQm6	Buone Feste di Natale 2022	5	95	2022-11-09	38
5lGQpll7vlVM3CLNQcCPTe	Best Of Christmas Songs 2022	3	95	2022-11-15	27
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
5e5WOhcAo3Fb0CAufVo8Gv	Uncle Albert/Admiral Halsey / Too Many People (Mono / Remastered 2022)	31	182	2022-11-10	2
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
5jK7ZZGXUBfttfclUNUmnS	Creatures Of The Night (40th Anniversary / Super Deluxe)	9	181	2022-11-18	76
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
5Mj2yjw6EZjcgcCzXhee9z	Dance - Best of 2022	3	182	2022-11-04	25
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
5AqLXYL7AbcPzQRCb1mBHI	Creatures Of The Night (40th Anniversary / Super Deluxe)	0	1	2022-11-18	76
7pHWKOkM0r46StmVvtNTGv	Creatures Of The Night (40th Anniversary / Deluxe)	4	181	2022-11-18	25
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
67TXdqM1jPsLtR7Bl2Kl6J	2022 Football Rock Hits	3	95	2022-11-15	37
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3AipZTknRT2FNrt58dMZax	Weihnachtsmusik 2022	2	95	2022-11-15	99
3s6JvkRZ7DPCFqqu8ssOHm	Musica di Natale per bambini 2022	2	94	2022-11-15	31
3s6JvkRZ7DPCFqqu8ssOHm	Musica di Natale per bambini 2022	2	94	2022-11-15	31
3jdOgsGCO9oztx1XMeEYMq	X-Mas Party 2022	7	174	2022-11-11	57
3b27iOthz11dejHHVG4Dze	Pop - Best of 2022	11	128	2022-11-04	55
1pVDyIhEeVDBQjZYO67ytl	KIDZ BOP 2022	62	152	2021-10-22	48
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
58NXIEYqmq5dQHg9nV9duM	Dirt (2022 Remaster)	70	183	1992-09-29	13
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
2HQ1QwLkpqd5Jn0u5oskim	this was 2022 the hits	15	134	2022-11-11	100
0aA6OMy9EGkqiCdxyBdZXF	Chill Winter Hits 2022	6	95	2022-11-15	30
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
18YWp9F7KWU8cYFSA7o80m	Christmas 2022 Songs	0	95	2022-11-18	25
692Hr9ucjagwt9XNMVgZF6	Božični Hiti 2022	1	95	2022-11-16	50
5Wl4V0LZt5cl9JIrR3fqTA	Christmas Vibes 2022	4	95	2022-11-15	97
3s6JvkRZ7DPCFqqu8ssOHm	Musica di Natale per bambini 2022	2	94	2022-11-15	31
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
5CeGjVxZn9dEBaGGjjBiF3	Mega Éxcitos 2022	4	178	2022-11-11	25
1sMOVQA0CuRIWvD5XKgVLn	The Best J-Pop 2022	51	95	2022-09-20	27
2gDEzQ6MmWb8h8C8BBbvMT	Hits of 2022	8	133	2022-11-04	60
0xkKzTdvWzS8DA4hzyQijn	Let It Snow 2022	0	95	2022-11-17	85
4CnAmH7lC1pdSGjN3vfahA	Top Christmas Songs 2022	7	95	2022-11-15	80
0NlICeyktPXMFJoj95ocBm	Alternative Hits 2022	8	179	2022-11-11	50
6avbWYecMsBC6NSsfXggGU	My Faves 2022	4	128	2022-11-04	30
3hgHmK71JKnsbmY46Q8WhP	the alternative 2022	7	182	2022-11-11	50
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
1Q6uvKGqYq1PBMfOchBkps	The Ultimate Christmas Party Playlist 2022	0	95	2022-11-17	45
6JvOKlgjSQmr5BJnXSpI6h	Too-Rye-Ay (As It Should Have Sounded 2022)	48	182	2022-10-14	39
7nII01joxrmJU3KQPLejxV	2022 Rewind	5	181	2022-11-11	70
6PanEvuo9ZNvGT39v50xp6	Yankee Hotel Foxtrot (2022 Remaster)	47	182	2002	11
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
1imDCLrpKxoAg34MS5VRF9	Scarecrow (Deluxe Edition / 2022 Mix)	40	182	2022-11-04	24
1VgtmdmTKTjJvCbA5gLbq8	Rap Hits 2022	8	136	2022-11-04	45
0Pgfvc1NylAmQsl3Vrev9e	Total Eclipse (2022 Remaster)	0	1	2022-11-18	1
1k9USMUU72nuGK2xivxEWd	Weird: The Al Yankovic Story - Original Soundtrack	46	183	2022-11-04	46
